budget,budget_per_person,travelers_count,duration_days,preference_encoded,has_nightlife,has_adventure,has_nature,has_food,has_temples,has_shopping,has_beaches,interest_count,trip_style
32097.561171581812,8024.390292895453,4,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
27425.86819604972,13712.93409802486,2,4,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
42434.978534504706,14144.992844834902,3,3,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
37112.270694623316,9278.067673655829,4,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
51087.902476038646,25543.951238019323,2,5,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
137456.86357987215,137456.86357987215,1,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
58037.143780101935,14509.285945025484,4,4,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
129587.88662266963,129587.88662266963,1,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
9199.818645942361,4599.909322971181,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
15443.714616241576,7721.857308120788,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
33241.08037197381,11080.36012399127,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
30893.696736670692,7723.424184167673,4,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
39094.045174827486,39094.045174827486,1,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
34138.4296218713,8534.607405467825,4,4,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
32183.082885368058,5363.847147561343,6,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
69430.12713607957,17357.53178401989,4,8,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
31877.88306180643,15938.941530903216,2,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
20092.701916192556,5023.175479048139,4,3,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
45665.27635309418,15221.758784364727,3,5,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
38403.48097142625,38403.48097142625,1,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
37183.83774304259,18591.918871521295,2,5,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
49128.050939768844,49128.050939768844,1,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
23746.066225081504,23746.066225081504,1,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
34427.77921116207,11475.92640372069,3,4,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
12376.36699348767,6188.183496743835,2,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
45565.38495780018,7594.2308263000305,6,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
10477.055261127238,5238.527630563619,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
30380.28989884254,15190.14494942127,2,7,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
49418.55271612004,16472.850905373347,3,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
68434.43373455809,22811.477911519363,3,7,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
27781.38073101502,13890.69036550751,2,7,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
18986.16412750297,18986.16412750297,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
36075.0688150459,6012.511469174317,6,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
14128.967630930789,14128.967630930789,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
10508.859448852565,10508.859448852565,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
61824.5325524577,12364.906510491539,5,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
12230.826276010028,12230.826276010028,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
40516.88659099063,13505.628863663544,3,5,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
23955.538928427446,11977.769464213723,2,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
34596.16861460249,34596.16861460249,1,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
36051.25002425965,6008.541670709942,6,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
8205.933221981002,4102.966610990501,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
60787.10109711214,12157.420219422429,5,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
57483.64113835179,28741.820569175896,2,5,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
11164.205631615398,11164.205631615398,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
23862.040717949185,11931.020358974592,2,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
36625.687467436226,12208.562489145408,3,5,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
226818.97891091654,113409.48945545827,2,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
34919.782485669864,8729.945621417466,4,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
23151.564352731857,23151.564352731857,1,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
38199.97404947486,9549.993512368716,4,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
33614.829852230505,16807.414926115252,2,3,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
96245.04767291699,32081.682557638997,3,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
27105.363023729584,13552.681511864792,2,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
35349.03194134792,8837.25798533698,4,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
48629.02959780659,24314.514798903296,2,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
24388.762562280877,8129.587520760292,3,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
15123.109442648583,7561.554721324292,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
19955.04439709509,9977.522198547545,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
15479.990610859888,7739.995305429944,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
55373.38668804181,11074.677337608362,5,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
18645.037091181406,9322.518545590703,2,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
36474.58961669984,12158.196538899947,3,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
40529.54070542892,40529.54070542892,1,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
41363.481363157574,10340.870340789394,4,6,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
42782.249890463616,7130.374981743936,6,5,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
138983.0215641896,138983.0215641896,1,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
60491.59027493473,12098.318054986947,5,4,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
51725.714959869576,12931.428739967394,4,5,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
18652.450193099598,18652.450193099598,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
48387.96754386448,8064.661257310746,6,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
101438.72408536625,50719.362042683126,2,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
147653.2588847287,147653.2588847287,1,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
11533.589114503013,5766.794557251506,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
21693.691150895353,7231.230383631784,3,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
45417.7458263809,22708.87291319045,2,4,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
143409.97204636672,47803.324015455575,3,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
50116.356234327795,10023.271246865559,5,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
11878.435184249063,5939.217592124532,2,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
16829.76861440659,8414.884307203294,2,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
169325.67148157052,84662.83574078526,2,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
41563.78210944035,10390.945527360087,4,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
93366.54086825886,46683.27043412943,2,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
16568.71039747794,8284.35519873897,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
19587.79515966461,6529.265053221537,3,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
173041.80649949634,173041.80649949634,1,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
15181.312414462724,7590.656207231362,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
30361.330239822168,15180.665119911084,2,5,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
29200.00484633317,14600.002423166585,2,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
50651.55873238485,12662.889683096213,4,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
184841.1602999519,61613.72009998397,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
59663.932415508934,9943.988735918156,6,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
60366.637429401104,20122.212476467033,3,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
43998.65052463051,21999.325262315255,2,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
43269.58291654199,43269.58291654199,1,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
23815.971092528423,11907.985546264212,2,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
62231.04496717655,20743.68165572552,3,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
14915.460322001758,7457.730161000879,2,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
49672.49580102626,24836.24790051313,2,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
9193.296713112142,4596.648356556071,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
64295.563552493186,12859.112710498637,5,5,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
68992.54944466749,11498.758240777914,6,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
127114.53981847117,63557.26990923558,2,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
118671.8726279018,118671.8726279018,1,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
18491.811258253005,18491.811258253005,1,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
227789.89116869905,75929.96372289969,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
47142.452022208025,23571.226011104012,2,6,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
19426.24858912499,9713.124294562494,2,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
34960.93777392764,17480.46888696382,2,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
14031.645117262306,7015.822558631153,2,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
117111.52900795708,39037.17633598569,3,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
115991.44326515505,38663.81442171835,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
223511.60229009387,74503.86743003129,3,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
17239.92263718333,8619.961318591664,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
59912.83422727913,19970.944742426374,3,3,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
46567.350355152535,15522.450118384178,3,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
16667.030820716795,8333.515410358397,2,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
19094.406623484014,19094.406623484014,1,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
34661.314935851,17330.6574679255,2,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
83246.86389013339,27748.954630044464,3,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
53541.968596113125,13385.492149028281,4,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
47506.262958336505,15835.420986112169,3,5,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
35032.20063384345,11677.40021128115,3,4,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
176727.14303170086,176727.14303170086,1,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
42284.350407834165,14094.783469278054,3,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
66680.7190280701,16670.179757017526,4,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
14569.355682789339,14569.355682789339,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
31555.779995867884,10518.59333195596,3,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
44868.85067379296,44868.85067379296,1,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
35397.18573232322,11799.061910774406,3,6,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
30900.004447260748,5150.000741210125,6,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
31970.055890063628,10656.685296687876,3,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
34737.95679666316,11579.318932221053,3,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
103900.62608947215,34633.54202982405,3,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
167826.6906152268,167826.6906152268,1,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
14560.523352119355,7280.2616760596775,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
34354.63833978857,11451.546113262857,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
25613.531075761966,6403.382768940492,4,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
38558.8971843585,19279.44859217925,2,3,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
20486.27085909547,10243.135429547736,2,3,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
51775.27271990797,8629.21211998466,6,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
194381.38728647312,64793.79576215771,3,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
15962.02122929667,15962.02122929667,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
43710.7601174335,8742.1520234867,5,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
65986.1201936416,32993.0600968208,2,7,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
31171.376999384447,15585.688499692224,2,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
34034.69386405054,11344.897954683513,3,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
23105.973386864203,7701.991128954734,3,5,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
13911.50125149031,13911.50125149031,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
168122.1287670045,168122.1287670045,1,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
69134.80203720747,17283.700509301867,4,6,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
38242.00314867015,9560.500787167537,4,5,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
39752.99149173981,13250.997163913271,3,4,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
9822.832322147533,4911.4161610737665,2,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
42990.66043725171,10747.665109312928,4,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
54382.7346162029,27191.36730810145,2,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
62330.32220573724,15582.58055143431,4,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
19050.102591408468,19050.102591408468,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
35510.53124808749,8877.632812021873,4,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
45606.80474953126,22803.40237476563,2,4,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
39850.35011529446,9962.587528823615,4,4,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
41867.12159574989,20933.560797874947,2,7,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
46710.66748655271,23355.333743276355,2,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
192507.8238576522,96253.9119288261,2,7,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
44245.86259733919,22122.931298669595,2,4,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
36507.013043335864,18253.506521667932,2,3,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
51071.619336289084,12767.904834072271,4,5,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
245934.6241139272,81978.20803797572,3,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
8901.653380829704,8901.653380829704,1,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
19088.5011092892,9544.2505546446,2,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
154652.2123368246,51550.737445608196,3,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
10575.06943650049,5287.534718250245,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
11555.282068448989,11555.282068448989,1,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
25054.259252580425,12527.129626290212,2,3,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
44408.57678534566,22204.28839267283,2,5,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
57759.29221452838,28879.64610726419,2,3,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
17685.318980960797,5895.106326986933,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
52671.17866022544,17557.059553408482,3,3,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
19823.43260798605,19823.43260798605,1,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
14478.32764535404,14478.32764535404,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
53142.597750792534,17714.199250264177,3,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
27113.78459941629,9037.92819980543,3,8,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
69497.5989125124,17374.3997281281,4,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
127993.35181582243,42664.45060527414,3,4,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
20620.33322506369,6873.444408354563,3,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
35537.422265947906,5922.903710991318,6,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
42186.29392140383,14062.097973801276,3,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
15510.318988570836,7755.159494285418,2,2,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
16940.154612943184,8470.077306471592,2,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
125259.35525479775,125259.35525479775,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
66680.79150211562,16670.197875528906,4,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
51053.994094936534,25526.997047468267,2,4,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
8748.096350134898,8748.096350134898,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
32252.539951128507,10750.846650376168,3,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
12778.02432309132,12778.02432309132,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
62000.148341845685,12400.029668369138,5,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
133072.62024368596,44357.54008122865,3,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
10311.188333427564,5155.594166713782,2,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
29033.96143409231,9677.987144697438,3,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
34281.17375880049,11427.057919600164,3,5,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
46098.66509835697,23049.332549178485,2,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
32854.34280446574,6570.868560893148,5,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
9994.585182911034,9994.585182911034,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
73364.71004799011,24454.903349330038,3,4,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
65924.32766586445,32962.16383293222,2,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
72239.47181430107,18059.867953575267,4,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
36625.33290442129,36625.33290442129,1,5,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
11119.398354251152,11119.398354251152,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
146090.63018647148,73045.31509323574,2,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
20419.44881266092,10209.72440633046,2,6,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
196829.8383883161,196829.8383883161,1,5,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
35965.38654747487,17982.693273737434,2,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
8276.27125745165,8276.27125745165,1,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
53539.673353720995,17846.557784573666,3,5,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,NIGHTLIFE
35627.284439437564,17813.642219718782,2,5,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,NIGHTLIFE
35107.476482876904,5851.246080479484,6,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
17226.050273222907,8613.025136611453,2,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
47646.99479671332,15882.33159890444,3,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
55341.92159102413,9223.653598504023,6,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
149172.73333640673,49724.24444546891,3,6,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,LUXURY
13454.49277721328,13454.49277721328,1,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
26889.241646785547,26889.241646785547,1,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,CULTURAL
18341.427452162206,18341.427452162206,1,4,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,BUDGET
33970.96844944933,5661.828074908221,6,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
66919.97114392664,16729.99278598166,4,6,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
30893.818434737834,10297.939478245944,3,4,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,ADVENTURE
60160.97051066861,15040.242627667152,4,5,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,FAMILY
19215.367968076516,19215.367968076516,1,2,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,BUDGET
