hotel_id,destination,budget_per_day,duration_days,travelers_count,price_per_night,rating,distance_from_center_km,destination_encoded,preference_encoded,category_encoded,popularity_score,price_fit_score,rating_score,distance_score,category_match_score,amenities_match_score,price_fit_ratio,relevance_label
1,Goa,8000.0,5,4,18000,4.8,2.1,0,1,2,9.5,0.1556,0.96,0.79,0.5,1.0,2.25,0.6373
1,Goa,8000.0,5,4,18000,4.8,2.1,0,2,2,9.5,0.1556,0.96,0.79,1.0,1.0,2.25,0.7558
1,Goa,8000.0,5,6,18000,4.8,2.1,0,0,2,9.5,0.1556,0.96,0.79,0.0,1.0,2.25,0.6058
1,Goa,8000.0,5,6,18000,4.8,2.1,0,1,2,9.5,0.1556,0.96,0.79,0.5,1.0,2.25,0.6808
1,Goa,8000.0,5,6,18000,4.8,2.1,0,2,2,9.5,0.1556,0.96,0.79,1.0,1.0,2.25,0.856
1,Goa,5714.285714285715,7,1,18000,4.8,2.1,0,0,2,9.5,0.1111,0.96,0.79,0.0,1.0,3.15,0.5964
1,Goa,5714.285714285715,7,1,18000,4.8,2.1,0,1,2,9.5,0.1111,0.96,0.79,0.5,1.0,3.15,0.6883
1,Goa,5714.285714285715,7,1,18000,4.8,2.1,0,2,2,9.5,0.1111,0.96,0.79,1.0,1.0,3.15,0.7579
1,Goa,5714.285714285715,7,2,18000,4.8,2.1,0,0,2,9.5,0.1111,0.96,0.79,0.0,1.0,3.15,0.5988
1,Goa,5714.285714285715,7,2,18000,4.8,2.1,0,1,2,9.5,0.1111,0.96,0.79,0.5,1.0,3.15,0.6448
1,Goa,5714.285714285715,7,2,18000,4.8,2.1,0,2,2,9.5,0.1111,0.96,0.79,1.0,1.0,3.15,0.752
1,Goa,5714.285714285715,7,3,18000,4.8,2.1,0,0,2,9.5,0.1111,0.96,0.79,0.0,1.0,3.15,0.5561
1,Goa,5714.285714285715,7,3,18000,4.8,2.1,0,1,2,9.5,0.1111,0.96,0.79,0.5,1.0,3.15,0.6472
1,Goa,5714.285714285715,7,3,18000,4.8,2.1,0,2,2,9.5,0.1111,0.96,0.79,1.0,1.0,3.15,0.7147
1,Goa,5714.285714285715,7,4,18000,4.8,2.1,0,0,2,9.5,0.1111,0.96,0.79,0.0,1.0,3.15,0.5817
1,Goa,5714.285714285715,7,4,18000,4.8,2.1,0,1,2,9.5,0.1111,0.96,0.79,0.5,1.0,3.15,0.7237
1,Goa,5714.285714285715,7,4,18000,4.8,2.1,0,2,2,9.5,0.1111,0.96,0.79,1.0,1.0,3.15,0.6733
1,Goa,5714.285714285715,7,6,18000,4.8,2.1,0,0,2,9.5,0.1111,0.96,0.79,0.0,1.0,3.15,0.5999
1,Goa,5714.285714285715,7,6,18000,4.8,2.1,0,1,2,9.5,0.1111,0.96,0.79,0.5,1.0,3.15,0.6059
1,Goa,5714.285714285715,7,6,18000,4.8,2.1,0,2,2,9.5,0.1111,0.96,0.79,1.0,1.0,3.15,0.7151
1,Goa,30000.0,2,1,18000,4.8,2.1,0,0,2,9.5,0.5833,0.96,0.79,0.0,1.0,0.6,0.73
1,Goa,30000.0,2,1,18000,4.8,2.1,0,1,2,9.5,0.5833,0.96,0.79,0.5,1.0,0.6,0.7743
1,Goa,30000.0,2,1,18000,4.8,2.1,0,2,2,9.5,0.5833,0.96,0.79,1.0,1.0,0.6,0.815
1,Goa,30000.0,2,2,18000,4.8,2.1,0,0,2,9.5,0.5833,0.96,0.79,0.0,1.0,0.6,0.6759
1,Goa,30000.0,2,2,18000,4.8,2.1,0,1,2,9.5,0.5833,0.96,0.79,0.5,1.0,0.6,0.7927
1,Goa,30000.0,2,2,18000,4.8,2.1,0,2,2,9.5,0.5833,0.96,0.79,1.0,1.0,0.6,0.8254
1,Goa,30000.0,2,3,18000,4.8,2.1,0,0,2,9.5,0.5833,0.96,0.79,0.0,1.0,0.6,0.7038
1,Goa,30000.0,2,3,18000,4.8,2.1,0,1,2,9.5,0.5833,0.96,0.79,0.5,1.0,0.6,0.7737
1,Goa,30000.0,2,3,18000,4.8,2.1,0,2,2,9.5,0.5833,0.96,0.79,1.0,1.0,0.6,0.8278
1,Goa,30000.0,2,4,18000,4.8,2.1,0,0,2,9.5,0.5833,0.96,0.79,0.0,1.0,0.6,0.7617
1,Goa,30000.0,2,4,18000,4.8,2.1,0,1,2,9.5,0.5833,0.96,0.79,0.5,1.0,0.6,0.7914
1,Goa,30000.0,2,4,18000,4.8,2.1,0,2,2,9.5,0.5833,0.96,0.79,1.0,1.0,0.6,0.7866
1,Goa,30000.0,2,6,18000,4.8,2.1,0,0,2,9.5,0.5833,0.96,0.79,0.0,1.0,0.6,0.7029
1,Goa,30000.0,2,6,18000,4.8,2.1,0,1,2,9.5,0.5833,0.96,0.79,0.5,1.0,0.6,0.7525
1,Goa,30000.0,2,6,18000,4.8,2.1,0,2,2,9.5,0.5833,0.96,0.79,1.0,1.0,0.6,0.8729
1,Goa,20000.0,3,1,18000,4.8,2.1,0,0,2,9.5,0.3889,0.96,0.79,0.0,1.0,0.9,0.6249
1,Goa,20000.0,3,1,18000,4.8,2.1,0,1,2,9.5,0.3889,0.96,0.79,0.5,1.0,0.9,0.7203
1,Goa,20000.0,3,1,18000,4.8,2.1,0,2,2,9.5,0.3889,0.96,0.79,1.0,1.0,0.9,0.8139
1,Goa,20000.0,3,2,18000,4.8,2.1,0,0,2,9.5,0.3889,0.96,0.79,0.0,1.0,0.9,0.6747
1,Goa,20000.0,3,2,18000,4.8,2.1,0,1,2,9.5,0.3889,0.96,0.79,0.5,1.0,0.9,0.6877
1,Goa,20000.0,3,2,18000,4.8,2.1,0,2,2,9.5,0.3889,0.96,0.79,1.0,1.0,0.9,0.7887
1,Goa,20000.0,3,3,18000,4.8,2.1,0,0,2,9.5,0.3889,0.96,0.79,0.0,1.0,0.9,0.6345
1,Goa,20000.0,3,3,18000,4.8,2.1,0,1,2,9.5,0.3889,0.96,0.79,0.5,1.0,0.9,0.7041
1,Goa,20000.0,3,3,18000,4.8,2.1,0,2,2,9.5,0.3889,0.96,0.79,1.0,1.0,0.9,0.8517
1,Goa,20000.0,3,4,18000,4.8,2.1,0,0,2,9.5,0.3889,0.96,0.79,0.0,1.0,0.9,0.6609
1,Goa,20000.0,3,4,18000,4.8,2.1,0,1,2,9.5,0.3889,0.96,0.79,0.5,1.0,0.9,0.6859
1,Goa,20000.0,3,4,18000,4.8,2.1,0,2,2,9.5,0.3889,0.96,0.79,1.0,1.0,0.9,0.8263
1,Goa,20000.0,3,6,18000,4.8,2.1,0,0,2,9.5,0.3889,0.96,0.79,0.0,1.0,0.9,0.7124
1,Goa,20000.0,3,6,18000,4.8,2.1,0,1,2,9.5,0.3889,0.96,0.79,0.5,1.0,0.9,0.7547
1,Goa,20000.0,3,6,18000,4.8,2.1,0,2,2,9.5,0.3889,0.96,0.79,1.0,1.0,0.9,0.7531
1,Goa,15000.0,4,1,18000,4.8,2.1,0,0,2,9.5,0.2917,0.96,0.79,0.0,1.0,1.2,0.6099
1,Goa,15000.0,4,1,18000,4.8,2.1,0,1,2,9.5,0.2917,0.96,0.79,0.5,1.0,1.2,0.7374
1,Goa,15000.0,4,1,18000,4.8,2.1,0,2,2,9.5,0.2917,0.96,0.79,1.0,1.0,1.2,0.7532
1,Goa,15000.0,4,2,18000,4.8,2.1,0,0,2,9.5,0.2917,0.96,0.79,0.0,1.0,1.2,0.6377
1,Goa,15000.0,4,2,18000,4.8,2.1,0,1,2,9.5,0.2917,0.96,0.79,0.5,1.0,1.2,0.7227
1,Goa,15000.0,4,2,18000,4.8,2.1,0,2,2,9.5,0.2917,0.96,0.79,1.0,1.0,1.2,0.7466
1,Goa,15000.0,4,3,18000,4.8,2.1,0,0,2,9.5,0.2917,0.96,0.79,0.0,1.0,1.2,0.6226
1,Goa,15000.0,4,3,18000,4.8,2.1,0,1,2,9.5,0.2917,0.96,0.79,0.5,1.0,1.2,0.6022
1,Goa,15000.0,4,3,18000,4.8,2.1,0,2,2,9.5,0.2917,0.96,0.79,1.0,1.0,1.2,0.7437
1,Goa,15000.0,4,4,18000,4.8,2.1,0,0,2,9.5,0.2917,0.96,0.79,0.0,1.0,1.2,0.6168
1,Goa,15000.0,4,4,18000,4.8,2.1,0,1,2,9.5,0.2917,0.96,0.79,0.5,1.0,1.2,0.662
1,Goa,15000.0,4,4,18000,4.8,2.1,0,2,2,9.5,0.2917,0.96,0.79,1.0,1.0,1.2,0.8234
1,Goa,15000.0,4,6,18000,4.8,2.1,0,0,2,9.5,0.2917,0.96,0.79,0.0,1.0,1.2,0.5815
1,Goa,15000.0,4,6,18000,4.8,2.1,0,1,2,9.5,0.2917,0.96,0.79,0.5,1.0,1.2,0.6862
1,Goa,15000.0,4,6,18000,4.8,2.1,0,2,2,9.5,0.2917,0.96,0.79,1.0,1.0,1.2,0.7783
1,Goa,12000.0,5,1,18000,4.8,2.1,0,0,2,9.5,0.2333,0.96,0.79,0.0,1.0,1.5,0.6531
1,Goa,12000.0,5,1,18000,4.8,2.1,0,1,2,9.5,0.2333,0.96,0.79,0.5,1.0,1.5,0.6418
1,Goa,12000.0,5,1,18000,4.8,2.1,0,2,2,9.5,0.2333,0.96,0.79,1.0,1.0,1.5,0.7947
1,Goa,12000.0,5,2,18000,4.8,2.1,0,0,2,9.5,0.2333,0.96,0.79,0.0,1.0,1.5,0.6101
1,Goa,12000.0,5,2,18000,4.8,2.1,0,1,2,9.5,0.2333,0.96,0.79,0.5,1.0,1.5,0.6554
1,Goa,12000.0,5,2,18000,4.8,2.1,0,2,2,9.5,0.2333,0.96,0.79,1.0,1.0,1.5,0.7737
1,Goa,12000.0,5,3,18000,4.8,2.1,0,0,2,9.5,0.2333,0.96,0.79,0.0,1.0,1.5,0.6158
1,Goa,12000.0,5,3,18000,4.8,2.1,0,1,2,9.5,0.2333,0.96,0.79,0.5,1.0,1.5,0.6668
1,Goa,12000.0,5,3,18000,4.8,2.1,0,2,2,9.5,0.2333,0.96,0.79,1.0,1.0,1.5,0.7619
1,Goa,12000.0,5,4,18000,4.8,2.1,0,0,2,9.5,0.2333,0.96,0.79,0.0,1.0,1.5,0.5983
1,Goa,12000.0,5,4,18000,4.8,2.1,0,1,2,9.5,0.2333,0.96,0.79,0.5,1.0,1.5,0.6882
1,Goa,12000.0,5,4,18000,4.8,2.1,0,2,2,9.5,0.2333,0.96,0.79,1.0,1.0,1.5,0.7797
1,Goa,12000.0,5,6,18000,4.8,2.1,0,0,2,9.5,0.2333,0.96,0.79,0.0,1.0,1.5,0.6574
1,Goa,12000.0,5,6,18000,4.8,2.1,0,1,2,9.5,0.2333,0.96,0.79,0.5,1.0,1.5,0.6477
1,Goa,12000.0,5,6,18000,4.8,2.1,0,2,2,9.5,0.2333,0.96,0.79,1.0,1.0,1.5,0.8238
1,Goa,8571.42857142857,7,1,18000,4.8,2.1,0,0,2,9.5,0.1667,0.96,0.79,0.0,1.0,2.1,0.5346
1,Goa,8571.42857142857,7,1,18000,4.8,2.1,0,1,2,9.5,0.1667,0.96,0.79,0.5,1.0,2.1,0.6636
1,Goa,8571.42857142857,7,1,18000,4.8,2.1,0,2,2,9.5,0.1667,0.96,0.79,1.0,1.0,2.1,0.7608
1,Goa,8571.42857142857,7,2,18000,4.8,2.1,0,0,2,9.5,0.1667,0.96,0.79,0.0,1.0,2.1,0.6016
1,Goa,8571.42857142857,7,2,18000,4.8,2.1,0,1,2,9.5,0.1667,0.96,0.79,0.5,1.0,2.1,0.6495
1,Goa,8571.42857142857,7,2,18000,4.8,2.1,0,2,2,9.5,0.1667,0.96,0.79,1.0,1.0,2.1,0.7369
1,Goa,8571.42857142857,7,3,18000,4.8,2.1,0,0,2,9.5,0.1667,0.96,0.79,0.0,1.0,2.1,0.5784
1,Goa,8571.42857142857,7,3,18000,4.8,2.1,0,1,2,9.5,0.1667,0.96,0.79,0.5,1.0,2.1,0.6505
1,Goa,8571.42857142857,7,3,18000,4.8,2.1,0,2,2,9.5,0.1667,0.96,0.79,1.0,1.0,2.1,0.7687
1,Goa,8571.42857142857,7,4,18000,4.8,2.1,0,0,2,9.5,0.1667,0.96,0.79,0.0,1.0,2.1,0.6039
1,Goa,8571.42857142857,7,4,18000,4.8,2.1,0,1,2,9.5,0.1667,0.96,0.79,0.5,1.0,2.1,0.6474
1,Goa,8571.42857142857,7,4,18000,4.8,2.1,0,2,2,9.5,0.1667,0.96,0.79,1.0,1.0,2.1,0.7702
1,Goa,8571.42857142857,7,6,18000,4.8,2.1,0,0,2,9.5,0.1667,0.96,0.79,0.0,1.0,2.1,0.6024
1,Goa,8571.42857142857,7,6,18000,4.8,2.1,0,1,2,9.5,0.1667,0.96,0.79,0.5,1.0,2.1,0.6926
1,Goa,8571.42857142857,7,6,18000,4.8,2.1,0,2,2,9.5,0.1667,0.96,0.79,1.0,1.0,2.1,0.7621
1,Goa,40000.0,2,1,18000,4.8,2.1,0,0,2,9.5,0.7778,0.96,0.79,0.0,1.0,0.45,0.7211
1,Goa,40000.0,2,1,18000,4.8,2.1,0,1,2,9.5,0.7778,0.96,0.79,0.5,1.0,0.45,0.8041
1,Goa,40000.0,2,1,18000,4.8,2.1,0,2,2,9.5,0.7778,0.96,0.79,1.0,1.0,0.45,0.9184
1,Goa,40000.0,2,2,18000,4.8,2.1,0,0,2,9.5,0.7778,0.96,0.79,0.0,1.0,0.45,0.7643
1,Goa,40000.0,2,2,18000,4.8,2.1,0,1,2,9.5,0.7778,0.96,0.79,0.5,1.0,0.45,0.8203
1,Goa,40000.0,2,2,18000,4.8,2.1,0,2,2,9.5,0.7778,0.96,0.79,1.0,1.0,0.45,0.8995
1,Goa,40000.0,2,3,18000,4.8,2.1,0,0,2,9.5,0.7778,0.96,0.79,0.0,1.0,0.45,0.7843
1,Goa,40000.0,2,3,18000,4.8,2.1,0,1,2,9.5,0.7778,0.96,0.79,0.5,1.0,0.45,0.8032
1,Goa,40000.0,2,3,18000,4.8,2.1,0,2,2,9.5,0.7778,0.96,0.79,1.0,1.0,0.45,0.9124
1,Goa,40000.0,2,4,18000,4.8,2.1,0,0,2,9.5,0.7778,0.96,0.79,0.0,1.0,0.45,0.7399
1,Goa,40000.0,2,4,18000,4.8,2.1,0,1,2,9.5,0.7778,0.96,0.79,0.5,1.0,0.45,0.8144
1,Goa,40000.0,2,4,18000,4.8,2.1,0,2,2,9.5,0.7778,0.96,0.79,1.0,1.0,0.45,0.9289
1,Goa,40000.0,2,6,18000,4.8,2.1,0,0,2,9.5,0.7778,0.96,0.79,0.0,1.0,0.45,0.7707
1,Goa,40000.0,2,6,18000,4.8,2.1,0,1,2,9.5,0.7778,0.96,0.79,0.5,1.0,0.45,0.8453
1,Goa,40000.0,2,6,18000,4.8,2.1,0,2,2,9.5,0.7778,0.96,0.79,1.0,1.0,0.45,0.9351
1,Goa,26666.666666666668,3,1,18000,4.8,2.1,0,0,2,9.5,0.5185,0.96,0.79,0.0,1.0,0.675,0.6818
1,Goa,26666.666666666668,3,1,18000,4.8,2.1,0,1,2,9.5,0.5185,0.96,0.79,0.5,1.0,0.675,0.7766
1,Goa,26666.666666666668,3,1,18000,4.8,2.1,0,2,2,9.5,0.5185,0.96,0.79,1.0,1.0,0.675,0.8218
1,Goa,26666.666666666668,3,2,18000,4.8,2.1,0,0,2,9.5,0.5185,0.96,0.79,0.0,1.0,0.675,0.6909
1,Goa,26666.666666666668,3,2,18000,4.8,2.1,0,1,2,9.5,0.5185,0.96,0.79,0.5,1.0,0.675,0.7522
1,Goa,26666.666666666668,3,2,18000,4.8,2.1,0,2,2,9.5,0.5185,0.96,0.79,1.0,1.0,0.675,0.834
1,Goa,26666.666666666668,3,3,18000,4.8,2.1,0,0,2,9.5,0.5185,0.96,0.79,0.0,1.0,0.675,0.699
1,Goa,26666.666666666668,3,3,18000,4.8,2.1,0,1,2,9.5,0.5185,0.96,0.79,0.5,1.0,0.675,0.7316
1,Goa,26666.666666666668,3,3,18000,4.8,2.1,0,2,2,9.5,0.5185,0.96,0.79,1.0,1.0,0.675,0.8939
1,Goa,26666.666666666668,3,4,18000,4.8,2.1,0,0,2,9.5,0.5185,0.96,0.79,0.0,1.0,0.675,0.6509
1,Goa,26666.666666666668,3,4,18000,4.8,2.1,0,1,2,9.5,0.5185,0.96,0.79,0.5,1.0,0.675,0.7197
1,Goa,26666.666666666668,3,4,18000,4.8,2.1,0,2,2,9.5,0.5185,0.96,0.79,1.0,1.0,0.675,0.8659
1,Goa,26666.666666666668,3,6,18000,4.8,2.1,0,0,2,9.5,0.5185,0.96,0.79,0.0,1.0,0.675,0.7049
1,Goa,26666.666666666668,3,6,18000,4.8,2.1,0,1,2,9.5,0.5185,0.96,0.79,0.5,1.0,0.675,0.7749
1,Goa,26666.666666666668,3,6,18000,4.8,2.1,0,2,2,9.5,0.5185,0.96,0.79,1.0,1.0,0.675,0.85
1,Goa,20000.0,4,1,18000,4.8,2.1,0,0,2,9.5,0.3889,0.96,0.79,0.0,1.0,0.9,0.6484
1,Goa,20000.0,4,1,18000,4.8,2.1,0,1,2,9.5,0.3889,0.96,0.79,0.5,1.0,0.9,0.6968
1,Goa,20000.0,4,1,18000,4.8,2.1,0,2,2,9.5,0.3889,0.96,0.79,1.0,1.0,0.9,0.801
1,Goa,20000.0,4,2,18000,4.8,2.1,0,0,2,9.5,0.3889,0.96,0.79,0.0,1.0,0.9,0.6284
1,Goa,20000.0,4,2,18000,4.8,2.1,0,1,2,9.5,0.3889,0.96,0.79,0.5,1.0,0.9,0.753
1,Goa,20000.0,4,2,18000,4.8,2.1,0,2,2,9.5,0.3889,0.96,0.79,1.0,1.0,0.9,0.7943
1,Goa,20000.0,4,3,18000,4.8,2.1,0,0,2,9.5,0.3889,0.96,0.79,0.0,1.0,0.9,0.624
1,Goa,20000.0,4,3,18000,4.8,2.1,0,1,2,9.5,0.3889,0.96,0.79,0.5,1.0,0.9,0.7141
1,Goa,20000.0,4,3,18000,4.8,2.1,0,2,2,9.5,0.3889,0.96,0.79,1.0,1.0,0.9,0.8111
1,Goa,20000.0,4,4,18000,4.8,2.1,0,0,2,9.5,0.3889,0.96,0.79,0.0,1.0,0.9,0.6318
1,Goa,20000.0,4,4,18000,4.8,2.1,0,1,2,9.5,0.3889,0.96,0.79,0.5,1.0,0.9,0.6991
1,Goa,20000.0,4,4,18000,4.8,2.1,0,2,2,9.5,0.3889,0.96,0.79,1.0,1.0,0.9,0.806
1,Goa,20000.0,4,6,18000,4.8,2.1,0,0,2,9.5,0.3889,0.96,0.79,0.0,1.0,0.9,0.6561
1,Goa,20000.0,4,6,18000,4.8,2.1,0,1,2,9.5,0.3889,0.96,0.79,0.5,1.0,0.9,0.7085
1,Goa,20000.0,4,6,18000,4.8,2.1,0,2,2,9.5,0.3889,0.96,0.79,1.0,1.0,0.9,0.7846
1,Goa,16000.0,5,1,18000,4.8,2.1,0,0,2,9.5,0.3111,0.96,0.79,0.0,1.0,1.125,0.6362
1,Goa,16000.0,5,1,18000,4.8,2.1,0,1,2,9.5,0.3111,0.96,0.79,0.5,1.0,1.125,0.6608
1,Goa,16000.0,5,1,18000,4.8,2.1,0,2,2,9.5,0.3111,0.96,0.79,1.0,1.0,1.125,0.7371
1,Goa,16000.0,5,2,18000,4.8,2.1,0,0,2,9.5,0.3111,0.96,0.79,0.0,1.0,1.125,0.6077
1,Goa,16000.0,5,2,18000,4.8,2.1,0,1,2,9.5,0.3111,0.96,0.79,0.5,1.0,1.125,0.6979
1,Goa,16000.0,5,2,18000,4.8,2.1,0,2,2,9.5,0.3111,0.96,0.79,1.0,1.0,1.125,0.7886
1,Goa,16000.0,5,3,18000,4.8,2.1,0,0,2,9.5,0.3111,0.96,0.79,0.0,1.0,1.125,0.6735
1,Goa,16000.0,5,3,18000,4.8,2.1,0,1,2,9.5,0.3111,0.96,0.79,0.5,1.0,1.125,0.73
1,Goa,16000.0,5,3,18000,4.8,2.1,0,2,2,9.5,0.3111,0.96,0.79,1.0,1.0,1.125,0.7745
1,Goa,16000.0,5,4,18000,4.8,2.1,0,0,2,9.5,0.3111,0.96,0.79,0.0,1.0,1.125,0.6287
1,Goa,16000.0,5,4,18000,4.8,2.1,0,1,2,9.5,0.3111,0.96,0.79,0.5,1.0,1.125,0.6742
1,Goa,16000.0,5,4,18000,4.8,2.1,0,2,2,9.5,0.3111,0.96,0.79,1.0,1.0,1.125,0.7787
1,Goa,16000.0,5,6,18000,4.8,2.1,0,0,2,9.5,0.3111,0.96,0.79,0.0,1.0,1.125,0.6206
1,Goa,16000.0,5,6,18000,4.8,2.1,0,1,2,9.5,0.3111,0.96,0.79,0.5,1.0,1.125,0.714
1,Goa,16000.0,5,6,18000,4.8,2.1,0,2,2,9.5,0.3111,0.96,0.79,1.0,1.0,1.125,0.7545
1,Goa,11428.57142857143,7,1,18000,4.8,2.1,0,0,2,9.5,0.2222,0.96,0.79,0.0,1.0,1.575,0.6226
1,Goa,11428.57142857143,7,1,18000,4.8,2.1,0,1,2,9.5,0.2222,0.96,0.79,0.5,1.0,1.575,0.728
1,Goa,11428.57142857143,7,1,18000,4.8,2.1,0,2,2,9.5,0.2222,0.96,0.79,1.0,1.0,1.575,0.7538
1,Goa,11428.57142857143,7,2,18000,4.8,2.1,0,0,2,9.5,0.2222,0.96,0.79,0.0,1.0,1.575,0.6191
1,Goa,11428.57142857143,7,2,18000,4.8,2.1,0,1,2,9.5,0.2222,0.96,0.79,0.5,1.0,1.575,0.7028
1,Goa,11428.57142857143,7,2,18000,4.8,2.1,0,2,2,9.5,0.2222,0.96,0.79,1.0,1.0,1.575,0.745
1,Goa,11428.57142857143,7,3,18000,4.8,2.1,0,0,2,9.5,0.2222,0.96,0.79,0.0,1.0,1.575,0.6138
1,Goa,11428.57142857143,7,3,18000,4.8,2.1,0,1,2,9.5,0.2222,0.96,0.79,0.5,1.0,1.575,0.6824
1,Goa,11428.57142857143,7,3,18000,4.8,2.1,0,2,2,9.5,0.2222,0.96,0.79,1.0,1.0,1.575,0.76
1,Goa,11428.57142857143,7,4,18000,4.8,2.1,0,0,2,9.5,0.2222,0.96,0.79,0.0,1.0,1.575,0.5839
1,Goa,11428.57142857143,7,4,18000,4.8,2.1,0,1,2,9.5,0.2222,0.96,0.79,0.5,1.0,1.575,0.6828
1,Goa,11428.57142857143,7,4,18000,4.8,2.1,0,2,2,9.5,0.2222,0.96,0.79,1.0,1.0,1.575,0.772
1,Goa,11428.57142857143,7,6,18000,4.8,2.1,0,0,2,9.5,0.2222,0.96,0.79,0.0,1.0,1.575,0.6506
1,Goa,11428.57142857143,7,6,18000,4.8,2.1,0,1,2,9.5,0.2222,0.96,0.79,0.5,1.0,1.575,0.7108
1,Goa,11428.57142857143,7,6,18000,4.8,2.1,0,2,2,9.5,0.2222,0.96,0.79,1.0,1.0,1.575,0.8217
1,Goa,60000.0,2,1,18000,4.8,2.1,0,0,2,9.5,1.0,0.96,0.79,0.0,1.0,0.3,0.7785
1,Goa,60000.0,2,1,18000,4.8,2.1,0,1,2,9.5,1.0,0.96,0.79,0.5,1.0,0.3,0.9027
1,Goa,60000.0,2,1,18000,4.8,2.1,0,2,2,9.5,1.0,0.96,0.79,1.0,1.0,0.3,0.957
1,Goa,60000.0,2,2,18000,4.8,2.1,0,0,2,9.5,1.0,0.96,0.79,0.0,1.0,0.3,0.8672
1,Goa,60000.0,2,2,18000,4.8,2.1,0,1,2,9.5,1.0,0.96,0.79,0.5,1.0,0.3,0.8523
1,Goa,60000.0,2,2,18000,4.8,2.1,0,2,2,9.5,1.0,0.96,0.79,1.0,1.0,0.3,0.9263
1,Goa,60000.0,2,3,18000,4.8,2.1,0,0,2,9.5,1.0,0.96,0.79,0.0,1.0,0.3,0.7835
1,Goa,60000.0,2,3,18000,4.8,2.1,0,1,2,9.5,1.0,0.96,0.79,0.5,1.0,0.3,0.8128
1,Goa,60000.0,2,3,18000,4.8,2.1,0,2,2,9.5,1.0,0.96,0.79,1.0,1.0,0.3,0.9357
1,Goa,60000.0,2,4,18000,4.8,2.1,0,0,2,9.5,1.0,0.96,0.79,0.0,1.0,0.3,0.7787
1,Goa,60000.0,2,4,18000,4.8,2.1,0,1,2,9.5,1.0,0.96,0.79,0.5,1.0,0.3,0.881
1,Goa,60000.0,2,4,18000,4.8,2.1,0,2,2,9.5,1.0,0.96,0.79,1.0,1.0,0.3,0.9618
1,Goa,60000.0,2,6,18000,4.8,2.1,0,0,2,9.5,1.0,0.96,0.79,0.0,1.0,0.3,0.8578
1,Goa,60000.0,2,6,18000,4.8,2.1,0,1,2,9.5,1.0,0.96,0.79,0.5,1.0,0.3,0.905
1,Goa,60000.0,2,6,18000,4.8,2.1,0,2,2,9.5,1.0,0.96,0.79,1.0,1.0,0.3,0.9342
1,Goa,40000.0,3,1,18000,4.8,2.1,0,0,2,9.5,0.7778,0.96,0.79,0.0,1.0,0.45,0.719
1,Goa,40000.0,3,1,18000,4.8,2.1,0,1,2,9.5,0.7778,0.96,0.79,0.5,1.0,0.45,0.8357
1,Goa,40000.0,3,1,18000,4.8,2.1,0,2,2,9.5,0.7778,0.96,0.79,1.0,1.0,0.45,0.8563
1,Goa,40000.0,3,2,18000,4.8,2.1,0,0,2,9.5,0.7778,0.96,0.79,0.0,1.0,0.45,0.8009
1,Goa,40000.0,3,2,18000,4.8,2.1,0,1,2,9.5,0.7778,0.96,0.79,0.5,1.0,0.45,0.8563
1,Goa,40000.0,3,2,18000,4.8,2.1,0,2,2,9.5,0.7778,0.96,0.79,1.0,1.0,0.45,0.8819
1,Goa,40000.0,3,3,18000,4.8,2.1,0,0,2,9.5,0.7778,0.96,0.79,0.0,1.0,0.45,0.6946
1,Goa,40000.0,3,3,18000,4.8,2.1,0,1,2,9.5,0.7778,0.96,0.79,0.5,1.0,0.45,0.8616
1,Goa,40000.0,3,3,18000,4.8,2.1,0,2,2,9.5,0.7778,0.96,0.79,1.0,1.0,0.45,0.8925
1,Goa,40000.0,3,4,18000,4.8,2.1,0,0,2,9.5,0.7778,0.96,0.79,0.0,1.0,0.45,0.7831
1,Goa,40000.0,3,4,18000,4.8,2.1,0,1,2,9.5,0.7778,0.96,0.79,0.5,1.0,0.45,0.7731
1,Goa,40000.0,3,4,18000,4.8,2.1,0,2,2,9.5,0.7778,0.96,0.79,1.0,1.0,0.45,0.878
1,Goa,40000.0,3,6,18000,4.8,2.1,0,0,2,9.5,0.7778,0.96,0.79,0.0,1.0,0.45,0.7461
1,Goa,40000.0,3,6,18000,4.8,2.1,0,1,2,9.5,0.7778,0.96,0.79,0.5,1.0,0.45,0.8224
1,Goa,40000.0,3,6,18000,4.8,2.1,0,2,2,9.5,0.7778,0.96,0.79,1.0,1.0,0.45,0.8824
1,Goa,30000.0,4,1,18000,4.8,2.1,0,0,2,9.5,0.5833,0.96,0.79,0.0,1.0,0.6,0.716
1,Goa,30000.0,4,1,18000,4.8,2.1,0,1,2,9.5,0.5833,0.96,0.79,0.5,1.0,0.6,0.7403
1,Goa,30000.0,4,1,18000,4.8,2.1,0,2,2,9.5,0.5833,0.96,0.79,1.0,1.0,0.6,0.8431
1,Goa,30000.0,4,2,18000,4.8,2.1,0,0,2,9.5,0.5833,0.96,0.79,0.0,1.0,0.6,0.7009
1,Goa,30000.0,4,2,18000,4.8,2.1,0,1,2,9.5,0.5833,0.96,0.79,0.5,1.0,0.6,0.7878
1,Goa,30000.0,4,2,18000,4.8,2.1,0,2,2,9.5,0.5833,0.96,0.79,1.0,1.0,0.6,0.8687
1,Goa,30000.0,4,3,18000,4.8,2.1,0,0,2,9.5,0.5833,0.96,0.79,0.0,1.0,0.6,0.6636
1,Goa,30000.0,4,3,18000,4.8,2.1,0,1,2,9.5,0.5833,0.96,0.79,0.5,1.0,0.6,0.7263
